created_at,entry_id,Temperature (C),Turbidity(NTU),PH
2021-06-19 06:59:51 CET,3044,24.3125,32,8.12042
2021-06-19 07:00:10 CET,3045,24.3125,31,8.12042
2021-06-19 07:00:30 CET,3046,24.3125,32,8.12496
2021-06-19 07:00:49 CET,3047,24.3125,32,8.12496
2021-06-19 07:01:08 CET,3048,24.3125,32,8.11588
2021-06-19 07:01:28 CET,3049,24.3125,32,8.12042
2021-06-19 07:01:48 CET,3050,24.3125,31,8.1295
2021-06-19 07:02:07 CET,3051,24.3125,32,8.12042
2021-06-19 07:02:27 CET,3052,24.3125,32,8.12042
2021-06-19 07:02:46 CET,3053,24.375,32,8.12496
2021-06-19 07:03:06 CET,3054,24.3125,31,8.13858
2021-06-19 07:03:25 CET,3055,24.3125,31,8.13858
2021-06-19 07:03:45 CET,3056,24.375,32,8.1295
2021-06-19 07:04:04 CET,3057,24.375,31,8.1749
2021-06-19 07:04:25 CET,3058,24.3125,31,8.12496
2021-06-19 07:04:44 CET,3059,24.3125,31,8.1749
2021-06-19 07:05:04 CET,3060,24.3125,31,8.12496
2021-06-19 07:05:24 CET,3061,24.3125,31,8.11134
2021-06-19 07:05:43 CET,3062,24.375,31,8.12496
2021-06-19 07:06:03 CET,3063,24.375,31,8.1295
2021-06-19 07:06:22 CET,3064,24.3125,31,8.1295
2021-06-19 07:06:42 CET,3065,24.375,32,8.11588
2021-06-19 07:07:01 CET,3066,24.375,32,8.11588
2021-06-19 07:07:21 CET,3067,24.3125,31,8.16582
2021-06-19 07:07:40 CET,3068,24.3125,31,8.12042
2021-06-19 07:08:00 CET,3069,24.3125,31,8.13858
2021-06-19 07:08:19 CET,3070,24.3125,31,8.11588
2021-06-19 07:08:39 CET,3071,24.375,31,8.12042
2021-06-19 07:08:58 CET,3072,24.3125,31,8.11588
2021-06-19 07:09:18 CET,3073,24.3125,32,8.1295
2021-06-19 07:09:37 CET,3074,24.3125,31,8.1295
2021-06-19 07:09:57 CET,3075,24.3125,31,8.12042
2021-06-19 07:10:16 CET,3076,24.3125,31,8.11588
2021-06-19 07:10:36 CET,3077,24.3125,31,8.16582
2021-06-19 07:10:55 CET,3078,24.3125,31,8.12042
2021-06-19 07:11:15 CET,3079,24.3125,31,8.12496
2021-06-19 07:11:34 CET,3080,24.3125,31,8.12042
2021-06-19 07:11:54 CET,3081,24.375,31,8.12042
2021-06-19 07:12:13 CET,3082,24.375,31,8.1295
2021-06-19 07:12:33 CET,3083,24.3125,31,8.12042
2021-06-19 07:12:53 CET,3084,24.3125,31,8.11588
2021-06-19 07:13:12 CET,3085,24.3125,31,8.1295
2021-06-19 07:13:32 CET,3086,24.375,32,8.12496
2021-06-19 07:13:51 CET,3087,24.3125,31,8.1295
2021-06-19 07:14:11 CET,3088,24.25,31,8.12496
2021-06-19 07:14:31 CET,3089,24.375,31,8.12042
2021-06-19 07:14:50 CET,3090,24.3125,31,8.13858
2021-06-19 07:15:10 CET,3091,24.3125,31,8.11588
2021-06-19 07:15:29 CET,3092,24.3125,31,8.13404
2021-06-19 07:15:49 CET,3093,24.3125,31,8.12496
2021-06-19 07:16:08 CET,3094,24.3125,32,8.12042
2021-06-19 07:16:28 CET,3095,24.3125,31,8.12496
2021-06-19 07:16:47 CET,3096,24.3125,32,8.1295
2021-06-19 07:17:07 CET,3097,24.375,31,8.12496
2021-06-19 07:17:26 CET,3098,24.3125,31,8.11588
2021-06-19 07:17:46 CET,3099,24.3125,31,8.11588
2021-06-19 07:18:05 CET,3100,24.3125,32,8.1295
2021-06-19 07:18:25 CET,3101,24.3125,32,8.11588
2021-06-19 07:18:44 CET,3102,24.3125,31,8.1295
2021-06-19 07:19:04 CET,3103,24.3125,32,8.11588
2021-06-19 07:19:23 CET,3104,24.3125,31,8.1295
2021-06-19 07:19:43 CET,3105,24.3125,31,8.12496
2021-06-19 07:20:02 CET,3106,24.3125,31,8.12042
2021-06-19 07:20:22 CET,3107,24.3125,32,8.13858
2021-06-19 07:20:41 CET,3108,24.3125,31,8.1295
2021-06-19 07:21:01 CET,3109,24.3125,31,8.1295
2021-06-19 07:21:20 CET,3110,24.375,32,8.11588
2021-06-19 07:21:40 CET,3111,24.3125,31,8.12496
2021-06-19 07:21:59 CET,3112,24.375,31,8.12042
2021-06-19 07:22:19 CET,3113,24.3125,32,8.12496
2021-06-19 07:22:38 CET,3114,24.3125,31,8.12042
2021-06-19 07:22:58 CET,3115,24.3125,31,8.12496
2021-06-19 07:23:17 CET,3116,24.25,32,8.1295
2021-06-19 07:23:37 CET,3117,24.3125,31,8.1295
2021-06-19 07:23:56 CET,3118,24.25,31,8.12042
2021-06-19 07:24:16 CET,3119,24.3125,32,8.12496
2021-06-19 07:24:36 CET,3120,24.3125,31,8.12496
2021-06-19 07:24:55 CET,3121,24.3125,32,8.1295
2021-06-19 07:25:15 CET,3122,24.3125,32,8.12042
2021-06-19 07:25:34 CET,3123,24.3125,31,8.16128
2021-06-19 07:25:54 CET,3124,24.3125,32,8.13858
2021-06-19 07:26:13 CET,3125,24.3125,32,8.1295
2021-06-19 07:26:33 CET,3126,24.3125,31,8.1295
2021-06-19 07:26:53 CET,3127,24.3125,32,8.1295
2021-06-19 07:27:12 CET,3128,24.3125,32,8.12496
2021-06-19 07:27:31 CET,3129,24.3125,32,8.12496
2021-06-19 07:27:51 CET,3130,24.3125,31,8.1295
2021-06-19 07:28:10 CET,3131,24.3125,31,8.12496
2021-06-19 07:28:30 CET,3132,24.3125,31,8.12042
2021-06-19 07:28:49 CET,3133,24.3125,31,8.12496
2021-06-19 07:29:09 CET,3134,24.25,31,8.11588
2021-06-19 07:29:28 CET,3135,24.3125,32,8.13858
2021-06-19 07:29:49 CET,3136,24.3125,31,8.12496
2021-06-19 07:30:08 CET,3137,24.3125,31,8.12496
2021-06-19 07:30:28 CET,3138,24.3125,31,8.1295
2021-06-19 07:30:47 CET,3139,24.375,32,8.1295
2021-06-19 07:31:07 CET,3140,24.3125,31,8.13858
2021-06-19 07:31:26 CET,3141,24.3125,31,8.12042
2021-06-19 07:31:46 CET,3142,24.3125,31,8.12042
2021-06-19 07:32:05 CET,3143,24.375,31,8.12496
2021-06-19 07:32:25 CET,3144,24.3125,32,8.12042
2021-06-19 07:32:44 CET,3145,24.3125,31,8.1295
2021-06-19 07:33:04 CET,3146,24.3125,31,8.13858
2021-06-19 07:33:24 CET,3147,24.3125,31,8.12496
2021-06-19 07:33:43 CET,3148,24.3125,32,8.11588
2021-06-19 07:34:03 CET,3149,24.3125,31,8.12042
2021-06-19 07:34:22 CET,3150,24.3125,31,8.12042
2021-06-19 07:34:42 CET,3151,24.3125,31,8.13404
2021-06-19 07:35:01 CET,3152,24.3125,31,8.13404
2021-06-19 07:35:21 CET,3153,24.3125,31,8.1295
2021-06-19 07:35:40 CET,3154,24.3125,31,8.11588
2021-06-19 07:36:00 CET,3155,24.3125,31,8.12496
2021-06-19 07:36:19 CET,3156,24.375,31,8.12042
2021-06-19 07:36:39 CET,3157,24.375,31,8.13858
2021-06-19 07:36:59 CET,3158,24.375,31,8.1295
2021-06-19 07:37:18 CET,3159,24.3125,31,8.13858
2021-06-19 07:37:38 CET,3160,24.3125,32,8.13858
2021-06-19 07:37:57 CET,3161,24.3125,31,8.13404
2021-06-19 07:38:17 CET,3162,24.3125,31,8.11588
2021-06-19 07:38:36 CET,3163,24.3125,32,8.12042
2021-06-19 07:38:56 CET,3164,24.3125,31,8.12496
2021-06-19 07:39:15 CET,3165,24.3125,31,8.12496
2021-06-19 07:39:35 CET,3166,24.3125,31,8.12042
2021-06-19 07:39:54 CET,3167,24.3125,32,8.12042
2021-06-19 07:40:14 CET,3168,24.3125,31,8.13858
2021-06-19 07:40:33 CET,3169,24.3125,31,8.12496
2021-06-19 07:40:53 CET,3170,24.375,32,8.1295
2021-06-19 07:41:13 CET,3171,24.3125,31,8.12496
2021-06-19 07:41:32 CET,3172,24.3125,31,8.11588
2021-06-19 07:41:52 CET,3173,24.3125,31,8.13404
2021-06-19 07:42:48 CET,3174,24.3125,31,8.13858
2021-06-19 07:43:08 CET,3175,24.3125,31,8.12042
2021-06-19 07:43:28 CET,3176,24.3125,32,8.1295
2021-06-19 07:43:47 CET,3177,24.3125,32,8.12042
2021-06-19 07:44:07 CET,3178,24.3125,32,8.13404
2021-06-19 07:44:26 CET,3179,24.3125,32,8.1295
2021-06-19 07:44:45 CET,3180,24.3125,31,8.12042
2021-06-19 07:45:05 CET,3181,24.3125,32,8.1295
2021-06-19 07:45:25 CET,3182,24.3125,31,8.12496
2021-06-19 07:45:44 CET,3183,24.3125,32,8.1295
2021-06-19 07:46:04 CET,3184,24.375,32,8.13858
2021-06-19 07:46:23 CET,3185,24.3125,32,8.11588
2021-06-19 07:46:43 CET,3186,24.3125,31,8.1295
2021-06-19 07:47:02 CET,3187,24.3125,32,8.12042
2021-06-19 07:47:22 CET,3188,24.375,32,8.12496
2021-06-19 07:47:41 CET,3189,24.3125,31,8.1295
2021-06-19 07:48:01 CET,3190,24.3125,32,8.12496
2021-06-19 07:48:20 CET,3191,24.3125,32,8.1295
2021-06-19 07:48:40 CET,3192,24.3125,31,8.12496
2021-06-19 07:48:59 CET,3193,24.3125,32,8.12042
2021-06-19 07:49:19 CET,3194,24.375,32,8.12042
2021-06-19 07:49:38 CET,3195,24.3125,32,8.12496
2021-06-19 07:49:58 CET,3196,24.3125,32,8.13404
2021-06-19 07:50:17 CET,3197,24.375,32,8.13858
2021-06-19 07:50:37 CET,3198,24.3125,32,8.11588
2021-06-19 07:50:57 CET,3199,24.375,32,8.13858
2021-06-19 07:51:16 CET,3200,24.3125,32,8.1295
2021-06-19 07:51:35 CET,3201,24.3125,31,8.1295
2021-06-19 07:51:55 CET,3202,24.375,32,8.12496
2021-06-19 07:52:14 CET,3203,24.375,31,8.13404
2021-06-19 07:52:34 CET,3204,24.3125,32,8.1295
2021-06-19 07:52:54 CET,3205,24.3125,31,8.14312
2021-06-19 07:53:13 CET,3206,24.3125,32,8.12496
2021-06-19 07:53:33 CET,3207,24.3125,32,8.11588
2021-06-19 07:53:52 CET,3208,24.375,32,8.1295
2021-06-19 07:54:12 CET,3209,24.3125,32,8.12042
2021-06-19 07:54:31 CET,3210,24.375,32,8.12496
2021-06-19 07:54:51 CET,3211,24.3125,32,8.12042
2021-06-19 07:55:10 CET,3212,24.375,32,8.12042
2021-06-19 07:55:30 CET,3213,24.3125,31,8.1295
2021-06-19 07:55:49 CET,3214,24.3125,32,8.1295
2021-06-19 07:56:09 CET,3215,24.3125,32,8.1295
2021-06-19 07:56:29 CET,3216,24.375,32,8.13858
2021-06-19 07:56:48 CET,3217,24.3125,32,8.13404
2021-06-19 07:57:08 CET,3218,24.3125,32,8.12496
2021-06-19 07:57:27 CET,3219,24.375,31,8.13404
2021-06-19 07:57:47 CET,3220,24.3125,31,8.12496
2021-06-19 07:58:06 CET,3221,24.3125,32,8.11588
2021-06-19 07:58:26 CET,3222,24.3125,32,8.12496
2021-06-19 07:58:45 CET,3223,24.3125,32,8.12496
2021-06-19 07:59:05 CET,3224,24.375,31,8.12042
2021-06-19 07:59:24 CET,3225,24.375,32,8.13858
2021-06-19 07:59:44 CET,3226,24.3125,32,8.1295
2021-06-19 08:00:03 CET,3227,24.3125,31,8.12042
2021-06-19 08:00:23 CET,3228,24.3125,32,8.1295
2021-06-19 08:00:42 CET,3229,24.375,32,8.12496
2021-06-19 08:01:02 CET,3230,24.3125,31,8.14766
2021-06-19 08:01:22 CET,3231,24.3125,32,8.11588
2021-06-19 08:01:41 CET,3232,24.375,32,8.11588
2021-06-19 08:02:37 CET,3233,24.375,31,8.1295
2021-06-19 08:02:57 CET,3234,24.375,32,8.11588
2021-06-19 08:03:16 CET,3235,24.375,32,8.12042
2021-06-19 08:03:36 CET,3236,24.375,32,8.11588
2021-06-19 08:03:56 CET,3237,24.375,32,8.12042
2021-06-19 08:04:52 CET,3238,24.375,31,8.12496
2021-06-19 08:05:12 CET,3239,24.375,32,8.12496
2021-06-19 08:05:31 CET,3240,24.375,32,8.12042
2021-06-19 08:05:51 CET,3241,24.375,31,8.12042
2021-06-19 08:06:11 CET,3242,24.375,32,8.11588
2021-06-19 08:06:31 CET,3243,24.375,32,8.12496
2021-06-19 08:06:50 CET,3244,24.375,32,8.12496
2021-06-19 08:07:10 CET,3245,24.375,32,8.11588
2021-06-19 08:07:30 CET,3246,24.375,31,8.11588
2021-06-19 08:07:53 CET,3247,24.375,31,8.13858
2021-06-19 08:08:13 CET,3248,24.375,32,8.11588
2021-06-19 08:08:33 CET,3249,24.375,32,8.1295
2021-06-19 08:08:52 CET,3250,24.3125,32,8.11588
2021-06-19 08:09:12 CET,3251,24.375,32,8.16128
2021-06-19 08:09:32 CET,3252,24.375,32,8.17036
2021-06-19 08:09:51 CET,3253,24.375,32,8.11588
2021-06-19 08:10:11 CET,3254,24.375,32,8.12042
2021-06-19 08:10:30 CET,3255,24.375,31,8.11588
2021-06-19 08:10:49 CET,3256,24.375,31,8.11588
2021-06-19 08:11:09 CET,3257,24.375,32,8.11588
2021-06-19 08:11:29 CET,3258,24.375,32,8.1295
2021-06-19 08:11:48 CET,3259,24.3125,31,8.13858
2021-06-19 08:12:08 CET,3260,24.375,32,8.12496
2021-06-19 08:12:27 CET,3261,24.375,31,8.1522
2021-06-19 08:12:47 CET,3262,24.375,32,8.1295
2021-06-19 08:13:06 CET,3263,24.3125,32,8.13404
2021-06-19 08:13:26 CET,3264,24.375,32,8.11588
2021-06-19 08:13:45 CET,3265,24.375,31,8.11588
2021-06-19 08:14:05 CET,3266,24.3125,32,8.11588
2021-06-19 08:14:25 CET,3267,24.375,33,8.1295
2021-06-19 08:14:44 CET,3268,24.4375,32,8.12496
2021-06-19 08:15:04 CET,3269,24.375,32,8.12042
2021-06-19 08:15:23 CET,3270,24.375,32,8.12042
2021-06-19 08:15:43 CET,3271,24.375,32,8.11588
2021-06-19 08:16:02 CET,3272,24.4375,32,8.12496
2021-06-19 08:16:22 CET,3273,24.4375,32,8.12042
2021-06-19 08:16:41 CET,3274,24.4375,32,8.12042
2021-06-19 08:17:01 CET,3275,24.375,32,8.11588
2021-06-19 08:17:21 CET,3276,24.375,32,8.12496
2021-06-19 08:17:40 CET,3277,24.4375,31,8.11588
2021-06-19 08:18:00 CET,3278,24.4375,32,8.11588
2021-06-19 08:18:19 CET,3279,24.4375,32,8.11588
2021-06-19 08:18:39 CET,3280,24.4375,32,8.11588
2021-06-19 08:18:59 CET,3281,24.375,32,8.12496
2021-06-19 08:19:18 CET,3282,24.375,31,8.11588
2021-06-19 08:19:38 CET,3283,24.4375,32,8.11588
2021-06-19 08:19:57 CET,3284,24.4375,31,8.12042
2021-06-19 08:20:17 CET,3285,24.4375,32,8.13404
2021-06-19 08:20:37 CET,3286,24.4375,32,8.12042
2021-06-19 08:20:56 CET,3287,24.4375,31,8.12496
2021-06-19 08:21:16 CET,3288,24.4375,32,8.12042
2021-06-19 08:21:35 CET,3289,24.4375,31,8.11134
2021-06-19 08:21:55 CET,3290,24.4375,32,8.11588
2021-06-19 08:22:14 CET,3291,24.4375,31,8.1295
2021-06-19 08:22:34 CET,3292,24.4375,32,8.11588
2021-06-19 08:22:54 CET,3293,24.4375,31,8.12042
2021-06-19 08:23:13 CET,3294,24.4375,32,8.1295
2021-06-19 08:23:33 CET,3295,24.4375,31,8.12042
2021-06-19 08:23:52 CET,3296,24.4375,32,8.11588
2021-06-19 08:24:11 CET,3297,24.4375,32,8.11588
2021-06-19 08:24:31 CET,3298,24.4375,32,8.13404
2021-06-19 08:24:50 CET,3299,24.4375,31,8.11588
2021-06-19 08:25:10 CET,3300,24.4375,31,8.14766
2021-06-19 08:25:30 CET,3301,24.4375,32,8.11588
2021-06-19 08:25:49 CET,3302,24.4375,32,8.12042
2021-06-19 08:26:10 CET,3303,24.375,31,8.11588
2021-06-19 08:26:30 CET,3304,24.375,31,8.11588
2021-06-19 08:26:49 CET,3305,24.4375,32,8.12042
2021-06-19 08:27:09 CET,3306,24.375,32,8.12496
2021-06-19 08:27:28 CET,3307,24.4375,31,8.09319
2021-06-19 08:27:48 CET,3308,24.4375,32,8.11588
2021-06-19 08:28:07 CET,3309,24.4375,32,8.11588
2021-06-19 08:28:27 CET,3310,24.4375,32,8.12042
2021-06-19 08:28:47 CET,3311,24.4375,31,8.12042
2021-06-19 08:29:06 CET,3312,24.375,32,8.12042
2021-06-19 08:29:26 CET,3313,24.4375,32,8.11588
2021-06-19 08:29:46 CET,3314,24.4375,31,8.12042
2021-06-19 08:30:05 CET,3315,24.4375,32,8.11588
2021-06-19 08:30:25 CET,3316,24.4375,32,8.12496
2021-06-19 08:30:45 CET,3317,24.4375,32,8.11134
2021-06-19 08:31:04 CET,3318,24.4375,32,8.11588
2021-06-19 08:31:24 CET,3319,24.4375,32,8.11588
2021-06-19 08:31:43 CET,3320,24.4375,32,8.11588
2021-06-19 08:32:03 CET,3321,24.5,32,8.11588
2021-06-19 08:32:23 CET,3322,24.4375,31,8.11588
2021-06-19 08:32:42 CET,3323,24.4375,32,8.11588
2021-06-19 08:33:02 CET,3324,24.5,31,8.11588
2021-06-19 08:33:22 CET,3325,24.5,31,8.11588
2021-06-19 08:33:42 CET,3326,24.5,31,8.11588
2021-06-19 08:34:01 CET,3327,24.4375,32,8.13858
2021-06-19 08:34:21 CET,3328,24.4375,31,8.12496
2021-06-19 08:34:41 CET,3329,24.4375,31,8.15674
2021-06-19 08:35:00 CET,3330,24.4375,31,8.11588
2021-06-19 08:35:20 CET,3331,24.4375,32,8.11588
2021-06-19 08:35:39 CET,3332,24.4375,31,8.11588
2021-06-19 08:35:59 CET,3333,24.4375,32,8.12496
2021-06-19 08:36:18 CET,3334,24.5,32,8.12042
2021-06-19 08:36:38 CET,3335,24.4375,32,8.11588
2021-06-19 08:36:58 CET,3336,24.4375,31,8.1295
2021-06-19 08:37:17 CET,3337,24.5,32,8.11588
2021-06-19 08:37:37 CET,3338,24.5,32,8.13858
2021-06-19 08:37:56 CET,3339,24.5,32,8.11588
2021-06-19 08:38:16 CET,3340,24.5,32,8.12042
2021-06-19 08:38:36 CET,3341,24.5,31,8.12042
2021-06-19 08:38:55 CET,3342,24.4375,32,8.11588
2021-06-19 08:39:15 CET,3343,24.5,31,8.11588
2021-06-19 08:39:34 CET,3344,24.4375,32,8.11588
2021-06-19 08:39:54 CET,3345,24.4375,31,8.12042
2021-06-19 08:40:13 CET,3346,24.4375,32,8.11588
2021-06-19 08:40:33 CET,3347,24.4375,32,8.12496
2021-06-19 08:40:52 CET,3348,24.4375,31,8.11588
2021-06-19 08:41:12 CET,3349,24.4375,31,8.11588
2021-06-19 08:41:31 CET,3350,24.4375,32,8.11588
2021-06-19 08:41:51 CET,3351,24.4375,31,8.11588
2021-06-19 08:42:11 CET,3352,24.4375,31,8.11588
2021-06-19 08:42:30 CET,3353,24.4375,31,8.11588
2021-06-19 08:42:50 CET,3354,24.4375,31,8.12042
2021-06-19 08:43:09 CET,3355,24.4375,32,8.11588
2021-06-19 08:43:29 CET,3356,24.4375,31,8.11588
2021-06-19 08:43:48 CET,3357,24.4375,31,8.11588
2021-06-19 08:44:08 CET,3358,24.4375,32,8.11588
2021-06-19 08:44:27 CET,3359,24.5,32,8.11588
2021-06-19 08:44:47 CET,3360,24.4375,31,8.11588
2021-06-19 08:45:07 CET,3361,24.4375,32,8.12496
2021-06-19 08:45:26 CET,3362,24.4375,32,8.11588
2021-06-19 08:45:46 CET,3363,24.4375,32,8.12496
2021-06-19 08:46:06 CET,3364,24.4375,31,8.11588
2021-06-19 08:47:02 CET,3365,24.4375,31,8.11588
2021-06-19 08:47:21 CET,3366,24.4375,32,8.12042
2021-06-19 08:47:41 CET,3367,24.4375,32,8.11588
2021-06-19 08:48:00 CET,3368,24.4375,32,8.11588
2021-06-19 08:48:20 CET,3369,24.4375,32,8.11588
2021-06-19 08:48:40 CET,3370,24.375,32,8.11588
2021-06-19 08:48:59 CET,3371,24.375,32,8.11588
2021-06-19 08:49:19 CET,3372,24.375,32,8.12042
2021-06-19 08:49:39 CET,3373,24.375,31,8.1068
2021-06-19 08:49:59 CET,3374,24.4375,31,8.11588
2021-06-19 08:50:18 CET,3375,24.4375,31,8.11588
2021-06-19 08:50:38 CET,3376,24.375,31,8.12042
2021-06-19 08:50:58 CET,3377,24.4375,31,8.11588
2021-06-19 08:51:17 CET,3378,24.4375,31,8.11588
2021-06-19 08:51:37 CET,3379,24.4375,31,8.12496
2021-06-19 08:51:56 CET,3380,24.4375,31,8.11588
2021-06-19 08:52:16 CET,3381,24.5,31,8.11588
2021-06-19 08:52:35 CET,3382,24.4375,31,8.12042
2021-06-19 08:52:55 CET,3383,24.4375,32,8.1295
2021-06-19 08:53:15 CET,3384,24.4375,31,8.11588
2021-06-19 08:53:34 CET,3385,24.4375,32,8.11588
2021-06-19 08:53:54 CET,3386,24.5,31,8.12042
2021-06-19 08:54:13 CET,3387,24.4375,31,8.11588
2021-06-19 08:54:33 CET,3388,24.4375,31,8.12496
2021-06-19 08:54:53 CET,3389,24.4375,32,8.12042
2021-06-19 08:55:12 CET,3390,24.4375,32,8.12042
2021-06-19 08:55:32 CET,3391,24.5,32,8.11588
2021-06-19 08:55:51 CET,3392,24.5,32,8.11588
2021-06-19 08:56:11 CET,3393,24.5,31,8.11588
2021-06-19 08:56:30 CET,3394,24.5,31,8.12042
2021-06-19 08:56:50 CET,3395,24.5,31,8.12042
2021-06-19 08:57:10 CET,3396,24.5,31,8.11588
2021-06-19 08:57:30 CET,3397,24.4375,31,8.1295
2021-06-19 08:57:49 CET,3398,24.4375,31,8.11588
2021-06-19 08:58:09 CET,3399,24.5,31,8.12042
2021-06-19 08:58:29 CET,3400,24.5,32,8.11588
2021-06-19 08:58:48 CET,3401,24.4375,32,8.11134
2021-06-19 08:59:08 CET,3402,24.4375,31,8.12496
2021-06-19 08:59:28 CET,3403,24.4375,32,8.12042
2021-06-19 08:59:47 CET,3404,24.5,31,8.11588
2021-06-19 09:00:07 CET,3405,24.5,31,8.13404
2021-06-19 09:00:27 CET,3406,24.5,31,8.11588
2021-06-19 09:00:46 CET,3407,24.4375,32,8.11588
2021-06-19 09:01:06 CET,3408,24.5,32,8.12042
2021-06-19 09:01:26 CET,3409,24.5,32,8.11588
2021-06-19 09:01:46 CET,3410,24.5,32,8.11588
2021-06-19 09:02:06 CET,3411,24.4375,31,8.14766
2021-06-19 09:02:25 CET,3412,24.5,32,8.12496
2021-06-19 09:02:45 CET,3413,24.5,31,8.11588
2021-06-19 09:03:04 CET,3414,24.5,32,8.12042
2021-06-19 09:03:24 CET,3415,24.4375,31,8.12042
2021-06-19 09:03:43 CET,3416,24.5,32,8.11588
2021-06-19 09:04:03 CET,3417,24.5,31,8.11588
2021-06-19 09:04:22 CET,3418,24.4375,32,8.11588
2021-06-19 09:04:42 CET,3419,24.5,31,8.1295
2021-06-19 09:05:01 CET,3420,24.5,31,8.11588
2021-06-19 09:05:21 CET,3421,24.5,31,8.11134
2021-06-19 09:05:40 CET,3422,24.4375,32,8.11588
2021-06-19 09:06:00 CET,3423,24.4375,31,8.11588
2021-06-19 09:06:19 CET,3424,24.4375,32,8.12042
2021-06-19 09:06:39 CET,3425,24.4375,32,8.11588
2021-06-19 09:06:58 CET,3426,24.5,32,8.11588
2021-06-19 09:07:18 CET,3427,24.5,32,8.11588
2021-06-19 09:07:38 CET,3428,24.5,32,8.11588
2021-06-19 09:07:57 CET,3429,24.5,31,8.11588
2021-06-19 09:08:17 CET,3430,24.5,32,8.11588
2021-06-19 09:08:36 CET,3431,24.5,31,8.11588
2021-06-19 09:08:56 CET,3432,24.5,32,8.12042
2021-06-19 09:09:15 CET,3433,24.5,32,8.11588
2021-06-19 09:09:35 CET,3434,24.5,32,8.11588
2021-06-19 09:09:55 CET,3435,24.5,31,8.11588
2021-06-19 09:10:15 CET,3436,24.5625,31,8.11588
2021-06-19 09:10:35 CET,3437,24.5,32,8.11588
2021-06-19 09:10:54 CET,3438,24.4375,31,8.11588
2021-06-19 09:11:14 CET,3439,24.5,32,8.11134
2021-06-19 09:11:34 CET,3440,24.5,31,8.11588
2021-06-19 09:11:53 CET,3441,24.5,32,8.11588
2021-06-19 09:12:13 CET,3442,24.5,31,8.11588
2021-06-19 09:12:32 CET,3443,24.5,32,8.11588
2021-06-19 09:12:52 CET,3444,24.5,31,8.11588
2021-06-19 09:13:12 CET,3445,24.5,32,8.11588
2021-06-19 09:13:31 CET,3446,24.5,32,8.11588
2021-06-19 09:13:51 CET,3447,24.4375,32,8.12042
2021-06-19 09:14:10 CET,3448,24.5,32,8.11588
2021-06-19 09:14:30 CET,3449,24.5,31,8.11134
2021-06-19 09:14:49 CET,3450,24.5,32,8.11134
2021-06-19 09:15:09 CET,3451,24.5,32,8.12042
2021-06-19 09:15:29 CET,3452,24.4375,32,8.13858
2021-06-19 09:15:48 CET,3453,24.5,31,8.11588
2021-06-19 09:16:08 CET,3454,24.5,32,8.11134
2021-06-19 09:16:27 CET,3455,24.5,31,8.15674
2021-06-19 09:16:47 CET,3456,24.5,32,8.11588
2021-06-19 09:17:07 CET,3457,24.5,32,8.12496
2021-06-19 09:17:26 CET,3458,24.5,32,8.1068
2021-06-19 09:17:46 CET,3459,24.5,32,8.12042
2021-06-19 09:18:06 CET,3460,24.5,32,8.11588
2021-06-19 09:18:25 CET,3461,24.5,32,8.11588
2021-06-19 09:18:45 CET,3462,24.5,31,8.11588
2021-06-19 09:19:04 CET,3463,24.5,32,8.12042
2021-06-19 09:19:24 CET,3464,24.5625,32,8.11134
2021-06-19 09:19:43 CET,3465,24.5,31,8.11588
2021-06-19 09:20:03 CET,3466,24.5,32,8.11588
2021-06-19 09:20:22 CET,3467,24.5,32,8.12042
2021-06-19 09:20:42 CET,3468,24.5,32,8.11588
2021-06-19 09:21:02 CET,3469,24.5,31,8.11588
2021-06-19 09:21:21 CET,3470,24.5,32,8.11588
2021-06-19 09:21:40 CET,3471,24.5,32,8.11588
2021-06-19 09:22:00 CET,3472,24.5,31,8.11588
2021-06-19 09:22:20 CET,3473,24.5,32,8.11588
2021-06-19 09:22:39 CET,3474,24.5,32,8.12042
2021-06-19 09:22:59 CET,3475,24.5,31,8.11588
2021-06-19 09:23:18 CET,3476,24.5,32,8.11588
2021-06-19 09:24:59 CET,3477,24.5625,31,8.11134
2021-06-19 09:25:20 CET,3478,24.5625,32,8.11588
2021-06-19 09:25:40 CET,3479,24.5,32,8.12042
2021-06-19 09:26:03 CET,3480,24.5,32,8.11588
2021-06-19 09:26:22 CET,3481,24.5,32,8.11134
2021-06-19 09:26:42 CET,3482,24.5,32,8.11588
2021-06-19 09:27:02 CET,3483,24.5,32,8.11588
2021-06-19 09:27:22 CET,3484,24.5625,31,8.11588
2021-06-19 09:27:45 CET,3485,24.5625,32,8.11588
2021-06-19 09:28:05 CET,3486,24.5625,31,8.12042
2021-06-19 09:28:26 CET,3487,24.5625,31,8.11134
2021-06-19 09:28:46 CET,3488,24.5625,31,8.11588
2021-06-19 09:29:06 CET,3489,24.5625,32,8.14766
2021-06-19 09:30:40 CET,3490,24.5625,32,8.11588
2021-06-19 09:31:00 CET,3491,24.5625,32,8.11588
2021-06-19 09:31:21 CET,3492,24.5,31,8.1295
2021-06-19 09:31:41 CET,3493,24.5,32,8.1295
2021-06-19 09:32:01 CET,3494,24.5625,32,8.12042
2021-06-19 09:32:20 CET,3495,24.5625,31,8.11588
2021-06-19 09:32:40 CET,3496,24.5625,32,8.12042
2021-06-19 09:33:00 CET,3497,24.5625,31,8.11588
2021-06-19 09:33:20 CET,3498,24.5625,31,8.11134
2021-06-19 09:34:17 CET,3499,24.5625,31,8.12042
